voxel_id,subj_id,ncsnr,EVC,early,ventral,midventral,lateral,midlateral,parietal,midparietal,V1v,V1d,V2v,V2d,V3v,V3d,hV4
S1-29-6-43,1,0.14097100496292114,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S1-29-6-45,1,0.5584988594055176,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
S1-29-6-46,1,0.34533703327178955,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
S1-29-6-47,1,0.6046258807182312,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
S1-29-6-48,1,0.48188164830207825,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
S1-29-7-34,1,0.3432696759700775,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-29-7-35,1,0.39289984107017517,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-29-7-36,1,0.5469800233840942,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-29-7-37,1,0.4296341836452484,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-29-7-38,1,0.37161386013031006,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-29-7-41,1,0.7192459106445312,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S1-29-7-42,1,0.4905698895454407,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S1-29-7-43,1,0.39082133769989014,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S1-29-7-44,1,0.3771752715110779,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
S1-29-7-45,1,0.4677903354167938,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
S1-29-7-46,1,0.3684529662132263,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
S1-29-8-33,1,0.18015532195568085,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-29-8-34,1,0.391889750957489,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-29-8-35,1,0.5562558174133301,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-29-8-36,1,0.6228840351104736,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-29-8-37,1,0.6586593389511108,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-29-8-38,1,0.3646676540374756,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-29-8-40,1,0.550929069519043,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S1-29-8-41,1,0.7250202298164368,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S1-29-8-44,1,0.5123474597930908,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
S1-29-8-49,1,0.49210047721862793,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S1-29-8-50,1,0.4407356083393097,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S1-29-8-51,1,0.5190017223358154,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S1-29-9-32,1,0.32763156294822693,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-29-9-33,1,0.1854766607284546,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-29-9-34,1,0.28117015957832336,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-29-9-35,1,0.6458274722099304,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-29-9-36,1,0.6494058966636658,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-29-9-37,1,0.667288601398468,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-29-9-38,1,0.5356249213218689,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-29-9-40,1,0.49302756786346436,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S1-29-9-41,1,0.6893434524536133,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S1-29-9-44,1,0.6459259390830994,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
S1-29-9-49,1,0.40560704469680786,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
S1-29-9-50,1,0.303409218788147,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S1-29-9-51,1,0.4256622791290283,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S1-29-10-33,1,0.28439345955848694,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-29-10-34,1,0.368909627199173,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-29-10-35,1,0.6389938592910767,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-29-10-36,1,0.5998147130012512,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-29-10-37,1,0.582625150680542,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-29-10-38,1,0.5603721737861633,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-29-10-40,1,0.29455623030662537,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S1-29-10-41,1,0.5275065898895264,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
S1-29-10-44,1,0.2804284691810608,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
S1-29-10-50,1,0.1598178893327713,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S1-29-10-51,1,0.5654065608978271,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S1-29-11-32,1,0.48610198497772217,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
S1-29-11-33,1,0.47459739446640015,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
S1-29-11-34,1,0.4798741042613983,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
S1-29-11-35,1,0.581535279750824,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
S1-29-11-36,1,0.6306012272834778,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-29-11-37,1,0.6025093793869019,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-29-11-38,1,0.5826451778411865,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-29-11-40,1,0.29278215765953064,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
S1-29-11-41,1,0.5196405053138733,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
S1-29-11-51,1,0.41771388053894043,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S1-29-12-31,1,0.48323002457618713,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
S1-29-12-32,1,0.4435431957244873,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
S1-29-12-33,1,0.4558107852935791,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
S1-29-12-34,1,0.6254621148109436,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
S1-29-12-35,1,0.6181325912475586,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
S1-29-12-36,1,0.6384273767471313,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-29-12-37,1,0.7702240347862244,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-29-12-38,1,0.539351761341095,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-29-13-30,1,0.5108266472816467,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
S1-29-13-31,1,0.4759059250354767,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
S1-29-13-32,1,0.31348833441734314,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
S1-29-13-33,1,0.3307165205478668,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
S1-29-13-34,1,0.505992591381073,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
S1-29-13-35,1,0.5010709762573242,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
S1-29-13-36,1,0.6334652900695801,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
S1-29-13-37,1,0.8323755860328674,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
S1-29-13-38,1,0.3358685374259949,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-29-14-30,1,0.24134661257266998,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
S1-29-14-31,1,0.3251505196094513,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
S1-29-14-35,1,0.31527987122535706,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
S1-29-14-36,1,0.4232829511165619,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
S1-29-14-37,1,0.5566887259483337,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
S1-29-15-29,1,0.15972450375556946,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
S1-29-15-30,1,0.1612306386232376,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
S1-29-15-31,1,0.18812787532806396,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
S1-29-15-32,1,0.2378735989332199,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
S1-29-15-33,1,0.28649893403053284,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
S1-29-16-30,1,0.31814754009246826,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
S1-29-16-31,1,0.31917035579681396,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
S1-29-16-32,1,0.38086196780204773,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
S1-29-16-33,1,0.45175454020500183,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
S1-29-16-34,1,0.4431191682815552,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
S1-29-16-35,1,0.4418962299823761,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
S1-29-16-36,1,0.3849427103996277,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
S1-29-16-37,1,0.28538256883621216,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
S1-29-17-35,1,0.6328395009040833,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
S1-29-17-36,1,0.5406356453895569,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
S1-30-4-39,1,0.09889664500951767,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-30-4-40,1,0.12379491329193115,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-30-5-37,1,0.24252769351005554,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-30-5-38,1,0.3698292076587677,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-30-5-39,1,0.33259445428848267,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-30-5-40,1,0.304848849773407,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-30-5-41,1,0.4827831983566284,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-30-5-42,1,0.3202490508556366,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S1-30-5-43,1,0.19203464686870575,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S1-30-5-44,1,0.0826602429151535,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S1-30-5-46,1,0.27576684951782227,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
S1-30-6-35,1,0.22711732983589172,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-30-6-36,1,0.24860982596874237,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-30-6-37,1,0.20116391777992249,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-30-6-38,1,0.2146015614271164,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-30-6-39,1,0.2853427827358246,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-30-6-40,1,0.2085578888654709,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S1-30-6-41,1,0.478717565536499,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S1-30-6-42,1,0.2385329008102417,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S1-30-6-43,1,0.19284355640411377,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S1-30-6-44,1,0.20556332170963287,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S1-30-6-45,1,0.43593934178352356,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
S1-30-6-46,1,0.397602379322052,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
S1-30-6-47,1,0.6103619337081909,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
S1-30-6-48,1,0.6143611669540405,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
S1-30-6-49,1,0.5774886012077332,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
S1-30-7-33,1,0.16793952882289886,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-30-7-34,1,0.22895276546478271,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-30-7-35,1,0.2522231936454773,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-30-7-36,1,0.1885150671005249,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-30-7-40,1,0.28646448254585266,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S1-30-7-41,1,0.5916545391082764,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S1-30-7-42,1,0.3802812397480011,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S1-30-7-43,1,0.22438009083271027,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S1-30-7-44,1,0.34436437487602234,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
S1-30-7-45,1,0.47064268589019775,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
S1-30-7-48,1,0.4590785801410675,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
S1-30-7-49,1,0.7574853301048279,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
S1-30-7-50,1,0.7837411165237427,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S1-30-7-51,1,0.5426908135414124,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S1-30-8-32,1,0.3581666648387909,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-30-8-33,1,0.1371030956506729,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-30-8-34,1,0.244094118475914,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-30-8-35,1,0.23524414002895355,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-30-8-36,1,0.28467509150505066,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-30-8-40,1,0.5236450433731079,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S1-30-8-41,1,0.7156950831413269,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S1-30-8-42,1,0.5287719368934631,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S1-30-8-43,1,0.5232954621315002,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S1-30-8-44,1,0.5331003069877625,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
S1-30-8-45,1,0.417915403842926,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
S1-30-8-48,1,0.6116418242454529,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
S1-30-8-49,1,0.6975000500679016,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S1-30-8-50,1,0.620361864566803,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S1-30-8-51,1,0.3718821108341217,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S1-30-9-32,1,0.27977755665779114,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-30-9-33,1,0.24221467971801758,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-30-9-34,1,0.34106963872909546,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-30-9-35,1,0.3114723861217499,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-30-9-37,1,0.14920713007450104,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-30-9-38,1,0.1311735361814499,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-30-9-40,1,0.7162156105041504,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S1-30-9-41,1,0.769212543964386,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S1-30-9-44,1,0.6968368291854858,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
S1-30-9-45,1,0.5148805975914001,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
S1-30-9-49,1,0.35409340262413025,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
S1-30-9-50,1,0.19007642567157745,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S1-30-9-51,1,0.36129996180534363,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S1-30-10-32,1,0.1882813423871994,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-30-10-33,1,0.3722759783267975,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-30-10-34,1,0.4758092761039734,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-30-10-35,1,0.34554407000541687,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-30-10-36,1,0.20247019827365875,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-30-10-37,1,0.13118459284305573,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-30-10-38,1,0.1269509345293045,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-30-10-40,1,0.7354055643081665,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S1-30-10-43,1,0.582204282283783,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
S1-30-10-44,1,0.7314897775650024,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
S1-30-10-45,1,0.46864622831344604,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
S1-30-10-50,1,0.38872218132019043,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S1-30-10-51,1,0.7456908226013184,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S1-30-10-52,1,0.6323672533035278,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
S1-30-11-34,1,0.5096023082733154,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-30-11-35,1,0.35914966464042664,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-30-11-36,1,0.2762708067893982,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-30-11-37,1,0.142702117562294,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-30-11-38,1,0.16227172315120697,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-30-11-40,1,0.6762295365333557,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
S1-30-11-41,1,0.7084576487541199,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
S1-30-11-43,1,0.430042028427124,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
S1-30-11-44,1,0.43653008341789246,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
S1-30-11-50,1,0.6044617891311646,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S1-30-11-51,1,0.7579602599143982,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S1-30-11-52,1,0.6246283650398254,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S1-30-12-32,1,0.47099319100379944,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
S1-30-12-33,1,0.5719295144081116,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
S1-30-12-35,1,0.4519203007221222,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-30-12-36,1,0.33705148100852966,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-30-12-37,1,0.25742265582084656,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-30-12-40,1,0.6332690715789795,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
S1-30-12-42,1,0.4866870045661926,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
S1-30-12-43,1,0.17770569026470184,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
S1-30-13-30,1,0.5067574977874756,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
S1-30-13-31,1,0.4148581027984619,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
S1-30-13-32,1,0.32472720742225647,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
S1-30-13-33,1,0.4343927800655365,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
S1-30-13-34,1,0.5733609199523926,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
S1-30-13-35,1,0.6760697364807129,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
S1-30-13-36,1,0.7612451910972595,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-30-13-37,1,0.7257679104804993,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-30-14-30,1,0.2748092710971832,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
S1-30-14-31,1,0.28801587224006653,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
S1-30-14-34,1,0.18278314173221588,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
S1-30-14-35,1,0.37376338243484497,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
S1-30-14-36,1,0.5814134478569031,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
S1-30-14-37,1,0.6913153529167175,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-30-15-29,1,0.12472402304410934,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
S1-30-15-30,1,0.19750207662582397,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
S1-30-15-31,1,0.15308086574077606,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
S1-30-15-32,1,0.13473404943943024,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
S1-30-15-33,1,0.12975232303142548,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
S1-30-16-30,1,0.25432267785072327,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
S1-30-16-31,1,0.27821555733680725,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
S1-30-16-32,1,0.3482608497142792,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
S1-30-16-33,1,0.42488494515419006,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
S1-30-16-34,1,0.35547009110450745,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
S1-30-16-35,1,0.43194547295570374,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
S1-30-16-36,1,0.2617168128490448,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
S1-30-17-32,1,0.5845768451690674,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
S1-30-17-33,1,0.5273316502571106,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
S1-30-17-34,1,0.48909661173820496,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
S1-30-17-35,1,0.5039552450180054,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
S1-30-17-36,1,0.3730570375919342,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
S1-31-4-39,1,0.12812022864818573,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-31-4-40,1,0.1934765875339508,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-31-4-43,1,0.10146446526050568,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S1-31-5-36,1,0.3331325650215149,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-31-5-37,1,0.25194570422172546,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-31-5-38,1,0.1990652084350586,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-31-5-39,1,0.2770455777645111,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-31-5-40,1,0.2819693386554718,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-31-5-41,1,0.2814159095287323,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-31-5-42,1,0.3008989691734314,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S1-31-5-43,1,0.24805372953414917,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S1-31-5-44,1,0.16316501796245575,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S1-31-5-45,1,0.409561425447464,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S1-31-5-46,1,0.5535308122634888,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S1-31-5-47,1,0.3096061050891876,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S1-31-5-48,1,0.3299004137516022,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S1-31-6-34,1,0.25430724024772644,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-31-6-35,1,0.4086403548717499,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-31-6-36,1,0.42085331678390503,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-31-6-37,1,0.21915175020694733,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-31-6-38,1,0.21041244268417358,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-31-6-39,1,0.24388103187084198,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-31-6-41,1,0.2398103028535843,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
S1-31-6-42,1,0.21764880418777466,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S1-31-6-43,1,0.18526355922222137,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S1-31-6-44,1,0.24351005256175995,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S1-31-6-45,1,0.47680625319480896,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S1-31-6-46,1,0.4522410035133362,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S1-31-6-47,1,0.5630145072937012,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S1-31-6-48,1,0.6080213785171509,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
S1-31-6-49,1,0.6875324249267578,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S1-31-6-50,1,0.6073267459869385,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S1-31-7-34,1,0.37096869945526123,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-31-7-35,1,0.3469246029853821,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-31-7-36,1,0.2930165231227875,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-31-7-37,1,0.31557705998420715,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-31-7-38,1,0.303541898727417,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-31-7-43,1,0.2135237753391266,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S1-31-7-44,1,0.23026131093502045,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S1-31-7-45,1,0.49288856983184814,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S1-31-7-48,1,0.26087430119514465,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
S1-31-7-49,1,0.4230794906616211,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S1-31-7-50,1,0.48868533968925476,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S1-31-7-51,1,0.537720263004303,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S1-31-8-32,1,0.23950299620628357,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-31-8-33,1,0.25201621651649475,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
